uniform,binominal,normal
51.4792,489,999.939
477.187,492,998.816
100.811,510,1000.44
976.562,481,997.698
670.038,506,1000.18
765.947,515,1001.3
570.283,516,1000.09
350.814,485,1001.49
307.365,494,999.259
238.546,498,999.036
705.264,494,1000.07
295.698,500,1000.48
52.4244,480,998.668
590.557,496,999.278
716.527,466,1001.2
205.485,503,1000.94
779.935,498,999.683
370.37,498,998.976
127.096,456,998.735
557.496,518,998.963
838.809,496,999.843
820.729,486,1000.08
845.223,493,1000.2
635.482,495,1001.26
110.364,495,1000.22
96.9763,479,998.124
457.525,490,999.147
98.6979,475,998.382
432.313,481,1000.11
393.556,472,1000.91
258.015,515,999.723
347.668,495,999.292
394.403,514,999.525
373.194,472,1001.02
26.8799,504,1001.18
880.39,478,998.448
557.881,510,1000.2
679.159,506,1000.47
978.021,488,999.623
284.703,487,1000.25
355.243,499,1000.03
4.23604,469,1000.64
556.445,475,1000.23
864.691,501,998.938
832.535,497,1001.04
784.394,496,998.969
61.0145,490,1000.47
202.97,487,999.968
479.59,514,1001.44
233.188,533,999.169
62.8936,524,998.418
155.674,492,1000.06
305.45,494,1000.45
534.461,520,1001.26
841.143,496,999.328
368.327,505,1000.44
863.541,500,1000.51
377.869,516,1000.05
215.394,482,999.12
167.253,524,999.805
648.391,503,998.602
896.515,524,999.871
385.473,489,999.258
451.321,507,1002.14
783.372,480,999.124
294.571,493,1000.37
417.413,502,999.991
590.994,506,999.919
238.423,469,999.344
567.346,473,1000.02
899.398,502,1001.51
969.937,485,1001.1
591.997,528,999.507
529.435,504,999.226
281.469,485,999.222
402.747,502,1001.39
549.395,483,1001.94
932.184,488,1000.2
204.113,507,1000.19
87.6845,505,999.985
552.838,505,1000.67
163.949,477,997.667
156.818,505,998.962
557.156,467,999.605
496.158,472,997.925
240.372,504,999.954
627.854,522,1000.8
89.8788,478,999.502
396.561,491,1000.4
728.612,515,999.499
746.85,493,1000.54
286.546,539,1000.49
456.999,513,998.741
255.079,509,999.664
744.037,493,1000.64
101.457,481,999.22
856.619,505,1000.84
976.333,504,1000.15
366.943,487,998.169
564.329,509,998.472
267.188,530,1002.02
879.864,500,1001.23
375.078,468,1000.96
902.263,506,998.749
41.0895,506,999.799
737.693,527,999.975
572.09,508,999.74
77.0334,521,1000.12
597.617,502,1000.42
612.726,491,998.655
814.804,508,999.628
248.332,509,999.497
149.452,486,1000.11
849.184,529,1000.8
683.581,491,1000.7
728.752,511,1000.31
590.083,518,1000.82
689.12,499,1000.13
864.264,510,999.009
931.676,515,999.001
975.282,532,999.047
121.93,506,1000.37
664.754,500,999.334
838.335,507,999.29
37.2841,490,998.714
153.87,536,1000.68
726.756,505,1000.63
428.051,523,1000.04
313.187,477,1002.1
737.331,529,1000.51
124.812,511,998.707
541.136,514,999.121
599.163,487,999.324
218.095,517,1000.61
104.795,518,1000.17
149.966,491,1000.65
664.293,498,999.92
443.26,511,999.37
800.68,516,999.779
823.522,524,1000.35
165.302,479,998.998
364.252,504,1001.03
639.309,519,1001.78
473.706,492,999.572
932.603,498,999.978
576.904,474,998.694
89.6676,504,1000.52
396.35,507,1000.17
463.762,503,1000.07
166.621,509,1000.08
419.437,510,999.9
751.488,485,998.221
635.06,471,999.551
677.447,516,1001.09
199.595,514,1000.54
2.3666,488,1000.07
480.032,558,1002
327.286,518,998.27
944.654,508,998.296
65.9323,512,999.427
81.0418,479,999.509
623.866,506,999.739
841.929,523,1000.15
855.474,508,1000.03
116.11,487,999.932
942.687,521,1001.09
700.977,510,1001.83
4.53158,489,999.031
217.558,479,998.801
403.995,484,1000.71
625.185,523,1000.58
375.655,526,1000.67
371.651,504,1000.49
673.642,478,999.584
454.173,494,1000.65
572.323,486,1001.27
829.831,520,1000.43
502.629,493,999.653
890.111,505,1001
222.162,491,999.328
422.676,477,1001.62
65.4126,526,1000.57
506.761,490,1001.07
911.791,493,1000.65
329.334,505,999.83
864.339,505,1000.04
885.704,512,1000.14
631.482,513,1000.63
865.185,476,999.763
452.492,520,1000.07
870.035,497,998.917
942.483,475,1001.4
767.496,497,999.729
560.884,507,999.757
289.112,489,999.452
664.082,506,1001.99
422.372,526,1000.7
402.728,523,1000.98
894.814,501,1000.19
172.999,511,1001.12
926.597,504,1001.15
336.32,510,999.988
140.656,509,1000.54
843.516,533,1000.1
74.0904,491,998.665
458.444,487,999.816
66.4277,538,1000.38
105.342,511,999.43
47.4723,518,997.728
244.858,509,999.373
580.037,496,999.133
91.2365,489,1001.13
269.509,493,1001.06
382.967,486,1001.51
901.986,487,1001.39
337.078,509,1000.56
69.9992,458,999.823
731.849,527,998.913
975.281,512,998.591
224.968,492,999.452
688.558,476,998.744
305.926,484,1000.45
561.87,524,1000.06
128.499,510,999.761
398.864,483,1000.12
234.825,480,1000.36
438.467,495,999.7
372.777,500,998.314
983.889,497,999.826
197.259,508,999.805
553.115,492,1001.77
541.292,501,999.665
924.081,489,999.89
967.688,465,999.017
694.353,497,998.882
183.311,517,1000.42
753.069,508,1001.09
744.373,493,1000
919.517,500,999.252
460.778,508,998.361
658.163,495,999.972
391.429,468,1000.37
273.436,530,999.321
814.697,511,1001.47
463.69,507,1002.17
903.474,500,1000.97
367.063,503,999.022
488.341,505,999.943
899.628,453,1001.45
627.857,508,1000.74
13.7746,491,1001.62
658.076,472,998.445
303.941,516,1000.65
111.405,490,999.558
389.59,468,1000.31
252.485,491,999.55
841.355,513,1001.11
43.433,476,999.229
423.095,530,999.339
224.303,517,998.712
893.973,488,1000.37
517.597,491,1000.23
85.7907,536,999.889
783.958,518,999.535
694.463,503,1000.88
184.985,496,1000.43
677.072,507,1000.12
302.26,495,999.745
816.587,466,1000.67
627.524,498,998.836
672.695,515,998.652
156.961,476,1001.22
540.095,504,998.233
556.768,502,998.628
94.9005,503,999.864
976.908,476,999.169
646.578,511,1000.07
425.545,493,998.826
413.722,514,999.414
546.292,493,1000.75
250.716,498,1000.36
571.819,497,1000.41
723.158,513,999.002
318.285,488,1000.98
388.825,494,1000.92
931.65,489,998.874
209.835,455,999.279
778.028,509,1000.98
742.4,509,1000.06
570.541,475,999.062
165.668,485,1001.46
859.143,496,998.731
812.566,471,998.964
295.268,477,998.571
88.6557,501,999.186
156.067,529,999.848
538.857,495,1001.12
45.3641,504,1000.02
803.654,482,999.616
498.694,489,1000.05
521.623,513,999.983
51.9354,536,999.521
951.492,502,1000.17
224.985,498,1000.82
823.24,501,1000.71
310.634,528,1000.92
688.731,506,997.817
862.312,506,1001.98
747.447,482,998.847
420.246,508,999.719
590.698,521,999.798
724.833,502,1001.98
191.55,483,1000.09
128.988,497,1000.51
256.522,504,999.098
896.131,516,1001.82
743.385,489,999.653
916.966,492,1000.9
355.186,504,997.906
503.397,482,999.549
808.515,502,1000.32
855.25,529,998.927
0.333107,508,999.162
985.381,491,999.887
0.490648,477,1000.15
337.234,516,1000.78
14.7246,492,999.547
844.43,502,1001.67
176.481,492,999.404
188.463,511,1000.1
259.002,510,1000.06
514.946,483,1000.39
395.39,497,1000.91
936.65,516,1000.18
669.571,508,999.636
496.148,493,1001.09
225.941,487,1000.61
187.184,474,998.754
679.271,471,999.096
505.848,508,1000.97
684.12,497,999.448
485.328,472,999.359
478.197,489,999.559
463.245,491,1001.01
747.686,507,1000.74
363.49,483,998.96
37.8524,496,998.206
27.5927,475,999.241
147.307,514,1000.51
377.882,493,999.753
101.418,507,999.284
141.897,517,998.98
467.692,496,1000.48
457.432,533,999.069
445.608,477,1000.19
723.793,548,998.954
634.298,517,999.665
170.867,484,1000.59
707.435,547,999.085
827.149,491,1001.01
33.9188,527,999.699
358.15,492,1000.28
458.751,531,1000.18
52.3138,521,999.839
227.458,494,1000.43
418.587,532,999.556
845.859,458,999.798
783.297,488,999.598
456.095,514,1001.88
387.277,514,999.86
454.689,502,999.429
73.621,493,999.288
716.358,504,1000.03
23.0402,471,999.386
819.556,500,999.868
224.587,498,1000.06
130.399,488,1000.33
408.584,540,999.909
479.124,485,999.866
930.201,495,998.832
103.781,491,1001.21
568.934,500,999.229
555.547,494,1001.63
545.287,489,1000.26
300.449,515,1000.92
372.553,486,1002.81
810.773,523,1000.49
198.255,498,999.227
2.59064,494,998.603
737.076,472,999.783
882.159,487,1000.66
765.73,491,999.827
29.8389,495,998.611
98.8147,509,998.329
49.1094,483,1000.71
86.4598,509,1000.83
950.918,517,998.948
988.269,476,1000.02
169.67,492,999.577
912.319,488,999.347
851.321,534,999.664
69.3836,503,999.768
875.284,499,1000.56
861.896,503,998.294
615.494,523,1000.74
359.707,518,999.447
141.803,497,999.443
336.06,492,1000.01
94.3499,501,1001.47
231.613,496,1000.05
66.0102,524,999.891
529.599,504,999.545
939.322,488,1000.67
57.4721,484,998.212
229.488,504,1000.75
536.171,503,999.713
787.422,513,999.978
772.471,495,1000.33
473.766,474,999.585
751.951,508,1000.08
950.901,484,997.537
880.518,481,998.824
25.6015,510,1000.67
204.218,507,998.786
984.749,516,997.061
99.7713,527,999.437
65.7065,507,1000.4
814.612,463,999.842
359.001,485,999.068
3.302,480,1000.34
874.017,479,998.402
437.518,509,1000.27
485.817,532,999.067
23.9497,520,1002.56
283.022,527,998.329
58.8607,487,1001.06
341.738,496,999.969
818.184,498,998.796
362.572,541,999.027
612.26,484,1000.33
391.227,509,1000.23
119.456,455,999.033
659.152,500,1000.31
173.48,522,998.593
789.284,473,1000.47
330.544,472,1000.96
350.346,494,1001.54
500.121,514,999.629
588.21,479,1000.14
891.764,475,999.511
96.9696,525,999.946
891.921,511,1000.28
994.087,519,999.594
132.914,517,999.475
205.017,497,998.866
210.743,497,1000.82
206.739,499,999.712
158.598,499,999.791
508.198,485,999.1
681.778,485,1000.66
963.091,505,1002.3
943.447,509,998.402
489.4,513,999.903
308.157,514,999.832
719.444,506,1002.48
973.824,498,1001.01
358.177,485,1000.24
850.264,487,999.649
863.809,508,999.195
10.4563,504,999.404
653.193,490,1001.13
39.1111,523,999.438
79.5896,504,998.567
723.891,497,999.689
263.587,498,999.586
351.676,499,999.192
79.9047,524,999.92
269.47,500,1000.09
788.489,502,1000.25
808.291,528,999.731
771.098,488,1001.92
603.931,479,1000.32
148.32,493,999.425
610.345,524,1000.32
77.0625,505,1000.17
752.989,509,998.856
400.418,501,1000.92
24.0423,488,997.908
459.134,499,999.146
445.746,498,999.144
250.083,491,999.766
764.41,485,1000.2
679.607,511,1001.88
13.2222,490,999.863
472.119,499,1001.22
254.214,498,1000.11
773.234,502,999.585
51.4189,497,998.559
14.226,525,1000.04
371.646,482,999.47
507.345,509,1000.29
73.975,482,1000.77
542.256,484,999.56
685.775,502,998.751
44.7599,509,1001.01
258.13,522,999.877
672.545,512,1001.17
844.561,490,999.034
45.0749,477,998.746
136.292,488,999.55
496.84,526,997.936
107.952,494,1000.68
27.8412,503,999.454
428.18,502,998.322
894.897,488,1000.5
198.451,522,999.971
692.101,495,1001.26
916.42,488,1000
964.719,501,999.92
632.825,526,999.204
389.551,477,998.759
165.39,525,999.702
448.267,513,998.931
820.108,496,1000.07
968.32,526,1000.96
64.2285,506,999.684
519.997,508,999.904
497.225,513,999.865
222.326,517,999.265
804.94,519,999.34
772.44,483,999.966
730.555,498,1000.39
384.24,515,999.868
207.689,484,1000.06
154.511,502,1000.03
431.132,497,1002.96
951.716,506,999.545
849.708,514,999.176
806.259,508,999.248
290.525,499,1001.15
21.8822,514,1000.95
553.758,505,999.605
99.7111,488,999.748
498.486,489,1001.23
515.159,483,1001.33
585.699,509,999.712
125.395,491,1001.64
406.708,508,1002.42
44.7534,478,999.753
365.856,506,999.582
674.103,476,1000.67
739.95,458,999.8
457.231,497,1000.1
649.177,511,1000.82
577.231,492,1001.27
925.267,493,999.784
905.623,439,999.143
20.6446,507,999.439
633.32,500,999.832
323.668,501,1000.39
975.789,511,1001.71
567.788,490,1001.09
536.851,476,1000.02
683.498,520,999.457
806.34,513,999.42
922.926,493,998.607
362.71,486,1001.52
323.953,481,1001.3
712.999,496,999.596
191.009,506,1000.19
397.779,493,1001.12
804.374,522,999.022
653.192,507,1001.2
508.266,507,999.223
74.8958,503,1001.11
847.607,504,999.078
754.983,505,1000.14
115.532,472,1000.79
737.592,514,999.412
278.853,505,998.212
967.636,521,1000.5
456.594,488,1002.97
267.186,514,998.799
700.685,512,1000.41
981.998,493,997.525
361.66,513,998.624
449.818,513,1000.8
197.16,479,999.272
44.4139,517,999.443
363.953,517,1001.6
192.094,529,999.353
597.125,502,998.562
454.02,503,999.008
749.754,504,999.674
248.44,517,998.877
87.8743,516,1000.36
392.993,500,1001.85
173.436,514,1000.03
640.153,506,999.717
436.669,486,998.778
790.961,524,1000.12
847.425,492,998.478
216.138,495,999.991
280.707,502,1000.61
362.54,470,1000.56
29.0819,524,998.466
863.479,470,998.928
3.87035,508,1000.82
508.469,508,1000.58
308.113,483,1001.15
513.319,486,1000.44
209.922,533,999.903
966.648,513,1000.21
507.909,519,1000.78
120.585,483,1001.39
557.241,477,999.07
651.585,486,1000.21
663.567,501,999.377
941.752,508,1001.07
221.501,512,999.46
344.343,508,1000.66
227.914,470,999.047
821.477,474,999.408
413.476,504,1000.36
512.513,463,999.848
841.436,521,1001.49
225.79,493,998.662
424.74,518,999.331
649.058,495,999.401
838.623,506,999.668
172.239,519,1001.38
238.087,486,1000.98
23.3097,493,999.907
160.573,493,999.984
546.49,491,1000.48
710.686,509,998.753
531.007,515,999.551
178.437,474,1000.24
537.421,511,1000.31
793.365,502,999.114
250.698,497,999.267
948.865,505,1001.6
307.85,492,1000.36
346.764,539,999.908
837.287,524,999.218
925.375,493,999.494
444.395,493,1000.81
958.722,498,999.274
295.466,505,1000.8
678.255,485,999.19
564.955,495,1002.07
919.248,496,999.148
122.889,490,998.685
445.556,544,1001.2
834.602,480,999.106
678.728,507,1002.2
39.2767,516,999.922
683.578,488,1001.24
925.445,511,999.647
541.249,509,999.697
979.469,462,1001.22
798.226,515,1000.51
968.678,506,1000.21
140.695,499,999.754
998.897,488,1000.91
939.463,479,999.823
682.113,484,998.954
53.9541,459,1000.33
544.476,480,998.112
154.024,496,999.061
566.875,492,1001.02
583.548,494,1000.69
624.027,486,999.919
453.732,511,999.881
285.002,497,1000.47
119.399,530,999.587
602.101,506,1001.46
94.1873,496,1000.01
139.358,498,998.796
783.659,475,1000.21
954.111,538,1000.38
936.031,510,998.544
60.4376,480,1000.45
782.41,495,1002.22
198.389,495,1000.52
134.263,496,1000.34
196.983,496,997.999
628.946,485,999.342
276.376,512,1000.42
578.366,514,1000.09
465.065,477,999.172
806.845,482,999.384
852.016,518,999.173
201.616,489,998.999
744.441,501,998.291
891.088,531,1001.12
435.477,482,1001.33
712.098,500,1000.98
678.033,525,1001.53
403.134,516,999.169
392.874,497,999.748
319.708,486,1000.88
497.98,509,1000.1
540.023,486,999.485
848.269,501,1001
752.518,526,1001.46
797.688,489,1002.54
283.519,504,999.661
117.916,490,1000.77
264.563,504,999.5
889.751,501,1003.02
323.279,499,1001.58
553.854,520,1000.25
670.44,496,999.552
347.931,501,999.343
30.4575,475,999.513
392.57,518,999.004
564.586,495,1001.22
928.263,530,1000.14
964.05,490,999.336
128.246,487,1000.03
620.332,487,1000.81
33.1829,530,998.779
731.35,494,999.091
3.27912,477,1000.69
447.755,512,998.952
